location_id,is-verified,is-hidden,is-location-screening-patients,is-location-collecting-specimens,location-name,location-address-street,location-address-locality,location-address-region,location-address-postal-code,lat,lng,location-place-of-service-type,location-contact-phone-main,location-contact-url-main,location-hours-of-operation,is-location-accepting-third-party-orders-for-testing,is-location-only-testing-patients-that-meet-criteria,is-location-by-appointment-only,location-contact-phone-appointments,location-contact-url-appointments,location-specific-testing-criteria,additional-information-for-patients,data-source,is-ready-for-prod,location-address-district
e22f0d6f-0618-4625-af1e-79a547454fd9,TRUE,FALSE,TRUE,TRUE,UW Neighborhood Ballard Clinic - Primary Care and Urgent Care Services,"1455 NW Leary Way, Suite 250",Seattle,WA,98107,47.66365,-122.374916,Clinic,206-789-7777,https://www.uwmedicine.org/locations/primary-care-ballard,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
166845fc-76c5-4598-94e5-a4766e9f0a26,TRUE,FALSE,TRUE,TRUE,UW Neighborhood Belltown Clinic,"2505 2nd Ave., Suite 200",Seattle,WA,98121,47.615417,-122.348,Clinic,206-443-0400,https://www.uwmedicine.org/locations/primary-care-belltown,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
f8324f06-1b62-48df-b763-4009ce0209dd,TRUE,FALSE,TRUE,TRUE,UW Neighborhood Northgate Clinic,314 NE Thornton Place,Seattle,WA,98125,47.70242,-122.325554,Clinic,206-528-8000,https://www.uwmedicine.org/locations/primary-care-northgate,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
40e6c715-3cee-41f0-ae1a-f0383290b5b2,TRUE,FALSE,TRUE,TRUE,UW Neighborhood Ravenna Clinic - Primary Care and Urgent Care Services,"4915 25th Ave. NE, Suite 300W",Seattle,WA,98105,47.664776,-122.30087,Clinic,206-525-7777,https://www.uwmedicine.org/locations/primary-care-ravenna,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
4a0b2bc2-8081-4417-8906-80ce080bd371,TRUE,FALSE,TRUE,TRUE,UW Neighborhood South Lake Union Clinic,"750 Republican Street, Building F, 2nd Floor",Seattle,WA,98109,47.623226,-122.3417,Clinic,206-485-9000,https://www.uwmedicine.org/locations/primary-care-south-lake-union,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
07474207-5100-426b-a729-85ba5af7ad6a,TRUE,FALSE,TRUE,FALSE,Shoreline Health Department,1610 Northeast 150th Street,Shoreline,WA,,47.73756,-122.31136,Public Health Department,206-418-5410,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,King County
776407f3-0cf5-4a8f-866f-f39834777abd,TRUE,FALSE,TRUE,TRUE,Urgent Care in Shoreline,1355 N 205th St.,Shoreline,WA,98133,47.777782,-122.342636,Urgent Care,206-542-5656,https://www.uwmedicine.org/locations/urgent-care-shoreline,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
c6a73d22-5236-4cb3-a695-b3cd93bf64aa,TRUE,FALSE,TRUE,TRUE,UW Neighborhood Shoreline Clinic - Primary Care and Urgent Care Services,1355 N 205th St.,Shoreline,WA,98133,47.777782,-122.342636,Clinic,206-542-5656,https://www.uwmedicine.org/locations/primary-care-shoreline,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
ae052940-caf2-4bf8-a18a-20f19523e4c7,TRUE,FALSE,TRUE,FALSE,Pacific County Health And Human Services Department,1216 Robert Bush Drive West,South Bend,WA,,46.6667093,-123.813479,Public Health Department,360-875-9343,http://www.co.pacific.wa.us/health/index.htm,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Pacific County
fbfa7e72-6fb3-4801-ad8d-853d9cf84751,TRUE,FALSE,TRUE,FALSE,Pierce County Health Department,1503 Valley Avenue East,Sumner,WA,,47.207005,-122.22942,Public Health Department,253-891-6535,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Pierce County
3ba2182a-a655-448b-bed6-6ce944e10243,TRUE,FALSE,TRUE,FALSE,Pierce County Health Department,14721 Murray Road Southwest,Tacoma,WA,,47.123787,-122.542786,Public Health Department,253-284-9060,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Pierce County
760866d8-baaf-45f2-8ebf-c19c659c91f6,TRUE,FALSE,TRUE,FALSE,Pierce County Health Department,2141 South J Street,Tacoma,WA,,47.240591,-122.4467733,Public Health Department,253-571-4933,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Pierce County
e28f6d3a-2dcf-46ab-9962-f7ec14588df7,TRUE,FALSE,TRUE,FALSE,Pierce County Health Department,3702 McKinley Avenue East,Tacoma,WA,,47.1717735,-122.4209496,Public Health Department,253-571-4344,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Pierce County
d57dbd10-7138-481a-8ce4-7ba07b63e1ef,TRUE,FALSE,TRUE,FALSE,Tacoma / Pierce County Health Department,3629 South D Street,Tacoma,WA,,47.2251656,-122.4350806,Public Health Department,253-798-6500,http://www.tpchd.org/index.php,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Pierce County
e49b684b-62b6-4a74-a126-e9e5aed55f4e,TRUE,FALSE,TRUE,FALSE,Toppenish Health Department,518 West 1st Avenue,Toppenish,WA,,46.375072,-120.316826,Public Health Department,509-865-2725,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Yakima County
ba773469-8a5c-4801-bdf3-e792f0aed946,TRUE,FALSE,TRUE,FALSE,Washington State Department Of Health,101 Israel Road Southeast,Tumwater,WA,,46.985405,-122.906876,Public Health Department,360-236-3105,http://www.doh.wa.gov/,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Thurston County
fc3084ec-08c2-4c03-8a52-29cf6a11d3d7,TRUE,FALSE,TRUE,FALSE,Yakima Health District,1210 Ahtanum Ridge Drive,Union Gap,WA,,46.555267,-120.49286,Public Health Department,509-575-4040,http://www.yakimahealthdistrict.org/,,FALSE,TRUE,TRUE,,,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Yakima County
e0f1dd16-025f-4f83-ae26-b6f90cf0a977,TRUE,FALSE,TRUE,FALSE,Wapato Health Department,620 West 1st Street,Wapato,WA,,46.44786,-120.4275,Public Health Department,509-877-0474,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Yakima County
a66fb070-4cd9-4bec-8737-e211569aec7b,TRUE,FALSE,TRUE,FALSE,Klickitat County Health Department,501 Northeast Washington Street,White Salmon,WA,,45.729744,-121.48113,Public Health Department,509-493-0499,,,FALSE,TRUE,TRUE,"800-525-0127, #",,https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020/TestingforCOVID19,https://www.doh.wa.gov/Emergencies/Coronavirus,provider website,TRUE,Klickitat County
4a4b678d-1aa3-4b95-9a2a-0a21294bb732,TRUE,FALSE,TRUE,TRUE,UW Neighborhood Woodinville Clinic - Primary Care Services,17638 140th Ave. NE,Woodinville,WA,98072,47.7558,-122.152794,Clinic,425-485-4100,https://www.uwmedicine.org/locations/primary-care-woodinville,,TRUE,TRUE,TRUE,,https://www.uwmedicine.org/services/virtual-clinic,https://www.uwmedicine.org/coronavirus,"If you have symptoms like cough, fever or other respiratory problems, contact your doctor by phone or eCare before coming to a clinic or hospital. You may also contact the UW Medicine Virtual Clinic or schedule a telehealth visit through eCare.",provider website,TRUE,
a84f7d80-a776-4ae4-afbd-9db964952d5c,FALSE,TRUE,TRUE,FALSE,Henry County Health Department,505 Kirkland Street,Abbeville,AL,,31.563408,-85.250854,Public Health Department,334-585-2660,,,,,,,,,,provider website,FALSE,Henry County
356ee452-8752-486a-be2a-c65f8182d5fd,FALSE,TRUE,TRUE,FALSE,Jefferson County Health Department,13695 Lock 17 Road,Adger,AL,,33.4552,-87.30876,Public Health Department,205-497-3329,,,,,,,,,,provider website,FALSE,Jefferson County
3d9df225-7bce-49f9-a6a9-9622b131b9f1,FALSE,TRUE,TRUE,FALSE,Tallapoosa County Health Department,2078 Sportplex Boulevard,Alexander,AL,,32.9280049,-85.976477,Public Health Department,256-329-0531,,,,,,,,,,provider website,FALSE,Tallapoosa County
18cb157b-fd48-45e1-8bba-517f2a5b89f5,FALSE,TRUE,TRUE,FALSE,Covington County Health Department,23989 Alabama 55,Andalusia,AL,,31.2781159,-86.4807763,Public Health Department,334-222-1175,http://covingtoncountyal.org/viewdepartment.php?id=49,,,,,,,,,provider website,FALSE,Covington County
9f69e2fe-032c-435d-a8a8-501804e838d0,FALSE,TRUE,TRUE,FALSE,St Clair County Health Department,31675 U.s. 411,Ashville,AL,,33.8389055,-86.249151,Public Health Department,205-594-7944,,,,,,,,,,provider website,FALSE,St. Clair County
51156e85-2308-41df-b0c4-1dba874a35b8,FALSE,TRUE,TRUE,FALSE,Escambia County Health Department,8600 U.s. 31,Atmore,AL,,31.0238418,-87.4705738,Public Health Department,251-368-9188,,,,,,,,,,provider website,FALSE,Escambia County
328848db-b747-4daf-a38b-3ce265bc67c6,FALSE,TRUE,TRUE,FALSE,Poarch Health Department,5811 Jack Springs Road,Atmore,AL,,31.097374,-87.55262,Public Health Department,251-368-8630,,,,,,,,,,provider website,FALSE,Escambia County
09ff4baf-5a03-44b0-83b5-ac90c5aef8ba,FALSE,TRUE,TRUE,FALSE,Jefferson County Health Department,2201 Arlington Avenue,Bessemer,AL,,33.40397,-86.94596,Public Health Department,205-930-1064,,,,,,,,,,provider website,FALSE,Jefferson County
90dfa07d-ae92-4c77-9f25-3326ba58cb92,FALSE,TRUE,TRUE,FALSE,Alabama State Health Department,11 West Oxmoor Road,Birmingham,AL,,33.4583794,-86.8393082,Public Health Department,205-916-0400,,,,,,,,,,provider website,FALSE,Jefferson County
cf01d382-7c22-48e8-bb41-fa00bd684039,FALSE,TRUE,TRUE,FALSE,Jefferson County Health Department,3013 27th Street North,Birmingham,AL,,33.553149,-86.8160968,Public Health Department,205-324-4133,,,,,,,,,,provider website,FALSE,Jefferson County
b910a982-f0ba-4ee4-801a-a5d02c580fc4,FALSE,TRUE,TRUE,FALSE,Cherokee County Health Department,833 Cedar Bluff Road,Centre,AL,,34.165405,-85.66136,Public Health Department,256-927-3132,,,,,,,,,,provider website,FALSE,Cherokee County
b9151c5c-df47-4619-9321-893aeb8998e1,FALSE,TRUE,TRUE,FALSE,Public Health Area 5,833 Cedar Bluff Road,Centre,AL,,34.165405,-85.66136,Public Health Department,256-927-7000,,,,,,,,,,provider website,FALSE,Cherokee County
89488fac-4dd7-4ce5-8c86-016093fe2542,FALSE,TRUE,TRUE,FALSE,Washington County Health Department,2024 GRANADE Ave,Chatom,AL,,31.466286,-88.259,Public Health Department,251-847-2945,,,,,,,,,,provider website,FALSE,Washington County
51b64390-d924-4cf0-b4e1-2ff76941ddaa,FALSE,TRUE,TRUE,FALSE,Barbour County Health Department,39 Browder Street,Clayton,AL,,31.89015,-85.43897,Public Health Department,334-775-8324,,,,,,,,,,provider website,FALSE,Barbour County
bc36edc4-4d42-4a5a-b10f-e7ec4e105d0d,FALSE,TRUE,TRUE,FALSE,Barbour County Health Department,1203 Blue Springs St,Clio,AL,,31.708702,-85.60949,Public Health Department,334-397-2223,,,,,,,,,,provider website,FALSE,Barbour County
06d17440-f21b-4d32-8b88-2044fcad04ff,FALSE,TRUE,TRUE,FALSE,Alabama Health Department,Highway 95,Columbia,AL,,31.292797,-85.1115908,Public Health Department,334-696-8081,,,,,,,,,,provider website,FALSE,Houston County
2adf517e-6b16-494c-85b1-28f58a24bdc9,FALSE,TRUE,TRUE,FALSE,Tallapoosa County Health Department,220 West Lafayette Street,Dadeville,AL,,32.83292,-85.76474,Public Health Department,256-825-9203,,,,,,,,,,provider website,FALSE,Tallapoosa County
b0a7897b-0218-4174-b82d-f2d58427be71,FALSE,TRUE,TRUE,FALSE,Public Health Area 2,201 Gordon Drive Southeast,Decatur,AL,,34.600685,-86.98509,Public Health Department,256-340-2113,,,,,,,,,,provider website,FALSE,Morgan County
b0afa7b8-e8bc-40d0-88db-715e2d5cbf3a,FALSE,TRUE,TRUE,FALSE,Alabama Department Of Public Health Area 10,1781 East Cottonwood Road,Dothan,AL,,31.192217,-85.37496,Public Health Department,334-678-2800,,,,,,,,,,provider website,FALSE,Houston County
eccfecbf-9e7f-4186-8336-81c22241fdc6,FALSE,TRUE,TRUE,FALSE,Alabama Health Department,444 North Oates Street,Dothan,AL,,31.2285,-85.39405,Public Health Department,334-793-1565,,,,,,,,,,provider website,FALSE,Houston County
92683298-f16b-4f7c-8859-16d125676004,FALSE,TRUE,TRUE,FALSE,Barbour County Health Department,634 School Street,Eufaula,AL,,31.881988,-85.1416179,Public Health Department,334-687-4808,,,,,,,,,,provider website,FALSE,Barbour County
f00988d2-004a-49f8-8685-260232d2878a,FALSE,TRUE,TRUE,FALSE,Conecuh County Health Department,526 Belleville St,Evergreen,AL,,31.4305846,-86.9566989,Public Health Department,251-578-1952,,,,,,,,,,provider website,FALSE,Conecuh County
418ae0cd-e0b9-41ad-b41c-842aed606671,FALSE,TRUE,TRUE,FALSE,Fayette County Health Department,211 1st Street Northwest,Fayette,AL,,33.685913,-87.83198,Public Health Department,205-932-5260,,,,,,,,,,provider website,FALSE,Fayette County
9e0d558a-42d5-4a3e-b807-008e426e7695,FALSE,TRUE,TRUE,FALSE,Fayette County Health Department,215 1st Avenue Northwest,Fayette,AL,,33.685844,-87.831856,Public Health Department,205-932-5260,,,,,,,,,,provider website,FALSE,Fayette County
8956c065-6ca3-4cad-88c8-040747d63b34,FALSE,TRUE,TRUE,FALSE,Geneva County Health Department,606 South Academy Street,Geneva,AL,,31.031738,-85.86568,Public Health Department,334-684-2256,,,,,,,,,,provider website,FALSE,Geneva County
e3eb6b1d-c625-4767-8dfe-198b5f23094f,FALSE,TRUE,TRUE,FALSE,Butler County Health Department,131 Jones Street,Georgiana,AL,,31.6359881,-86.7441634,Public Health Department,334-376-0776,,,,,,,,,,provider website,FALSE,Butler County
5f22931c-3cf8-4f61-83f1-0d84dd4c5cd8,FALSE,TRUE,TRUE,FALSE,Alabama Health Department,150 Judy Smith Drive,Guntersville,AL,,34.3099777,-86.2801943,Public Health Department,256-582-8425,,,,,,,,,,provider website,FALSE,Marshall County
c7fdafd4-c90c-4de2-aa18-f8d5213e9268,FALSE,TRUE,TRUE,FALSE,Alabama State Health Department,2448 Military Street South,Hamilton,AL,,34.116013,-87.989494,Public Health Department,205-921-3118,,,,,,,,,,provider website,FALSE,Marion County
01d0ac0b-c437-49f5-aa5e-942ed4907549,FALSE,TRUE,TRUE,FALSE,Geneva County Health Department,300 County Road 41,Hartford,AL,,31.05826,-85.82408,Public Health Department,334-684-2256,,,,,,,,,,provider website,FALSE,Geneva County
5603109f-805c-4175-8431-2a4412af139c,FALSE,TRUE,TRUE,FALSE,Henry County Health Department,2 Cable St,Headland,AL,,31.351244,-85.33583,Public Health Department,334-693-2220,,,,,,,,,,provider website,FALSE,Henry County
ae16e6b6-3d68-4ef3-981b-7ea90536f0c7,FALSE,TRUE,TRUE,FALSE,Huntsville Health Department,2900 Fairbanks Street Northwest,Huntsville,AL,,34.740685,-86.61308,Public Health Department,256-518-2356,,,,,,,,,,provider website,FALSE,Madison County
21885919-a344-4dba-8e78-b5acac02b62d,FALSE,TRUE,TRUE,FALSE,Madison County Health Department,304 Eustis Avenue Southeast,Huntsville,AL,,34.73069,-86.58311,Public Health Department,256-539-3711,,,,,,,,,,provider website,FALSE,Madison County
